fecha,id_maquina,codigo,casino,in,out,jackpot,billetero
2025-05-01,1,M1-1,Casino Medellín,2529,4336,176,749
2025-05-02,1,M1-1,Casino Medellín,5786,5648,179,155
2025-05-03,1,M1-1,Casino Medellín,7480,2574,71,333
2025-05-04,1,M1-1,Casino Medellín,6203,5045,176,136
2025-05-05,1,M1-1,Casino Medellín,1450,2491,22,660
2025-05-06,1,M1-1,Casino Medellín,3890,5520,110,684
2025-05-07,1,M1-1,Casino Medellín,9579,9106,142,590
2025-05-08,1,M1-1,Casino Medellín,7278,4718,121,724
2025-05-09,1,M1-1,Casino Medellín,7480,857,164,517
2025-05-10,1,M1-1,Casino Medellín,1747,4908,195,413
2025-05-11,1,M1-1,Casino Medellín,1203,3335,102,920
2025-05-12,1,M1-1,Casino Medellín,7411,4043,6,103
2025-05-13,1,M1-1,Casino Medellín,8471,6789,76,937
2025-05-14,1,M1-1,Casino Medellín,8372,2258,85,674
2025-05-15,1,M1-1,Casino Medellín,5380,5710,103,491
2025-05-16,1,M1-1,Casino Medellín,2271,3378,94,302
2025-05-17,1,M1-1,Casino Medellín,3856,8217,136,621
2025-05-18,1,M1-1,Casino Medellín,5943,3353,113,201
2025-05-19,1,M1-1,Casino Medellín,3347,1405,71,853
2025-05-20,1,M1-1,Casino Medellín,8858,5067,29,626
2025-05-21,1,M1-1,Casino Medellín,7301,1855,105,884
2025-05-22,1,M1-1,Casino Medellín,9530,6845,107,914
2025-05-23,1,M1-1,Casino Medellín,3447,4439,56,543
2025-05-24,1,M1-1,Casino Medellín,4042,4791,171,663
2025-05-25,1,M1-1,Casino Medellín,7773,6822,107,529
2025-05-26,1,M1-1,Casino Medellín,9346,2789,89,125
2025-05-27,1,M1-1,Casino Medellín,6423,8649,86,808
2025-05-28,1,M1-1,Casino Medellín,1243,1439,149,743
2025-05-29,1,M1-1,Casino Medellín,7038,8070,153,487
2025-05-30,1,M1-1,Casino Medellín,7126,8478,39,307
2025-05-31,1,M1-1,Casino Medellín,5777,6485,106,968
2025-05-01,2,C1-1,Casino Cali,6038,2619,26,749
2025-05-02,2,C1-1,Casino Cali,9392,4255,139,854
2025-05-03,2,C1-1,Casino Cali,9808,4014,114,618
2025-05-04,2,C1-1,Casino Cali,3716,1623,114,148
2025-05-05,2,C1-1,Casino Cali,1612,8167,36,588
2025-05-06,2,C1-1,Casino Cali,9124,8315,90,281
2025-05-07,2,C1-1,Casino Cali,4348,3424,129,286
2025-05-08,2,C1-1,Casino Cali,2665,5034,41,847
2025-05-09,2,C1-1,Casino Cali,5170,7841,114,931
2025-05-10,2,C1-1,Casino Cali,6062,4557,193,458
2025-05-11,2,C1-1,Casino Cali,9294,2784,157,907
2025-05-12,2,C1-1,Casino Cali,1924,1331,55,336
2025-05-13,2,C1-1,Casino Cali,5705,4016,105,780
2025-05-14,2,C1-1,Casino Cali,8039,9403,114,190
2025-05-15,2,C1-1,Casino Cali,6776,9301,156,419
2025-05-16,2,C1-1,Casino Cali,2177,5318,189,668
2025-05-17,2,C1-1,Casino Cali,9659,4190,143,375
2025-05-18,2,C1-1,Casino Cali,4604,3778,3,303
2025-05-19,2,C1-1,Casino Cali,5728,3443,47,666
2025-05-20,2,C1-1,Casino Cali,3306,7955,137,244
2025-05-21,2,C1-1,Casino Cali,4011,7669,96,689
2025-05-22,2,C1-1,Casino Cali,9339,7096,108,184
2025-05-23,2,C1-1,Casino Cali,2777,848,73,272
2025-05-24,2,C1-1,Casino Cali,5400,6629,190,950
2025-05-25,2,C1-1,Casino Cali,4066,9308,19,459
2025-05-26,2,C1-1,Casino Cali,6493,5607,183,444
2025-05-27,2,C1-1,Casino Cali,5236,5177,79,102
2025-05-28,2,C1-1,Casino Cali,8624,3948,41,388
2025-05-29,2,C1-1,Casino Cali,6771,4232,170,736
2025-05-30,2,C1-1,Casino Cali,4008,1319,107,406
2025-05-31,2,C1-1,Casino Cali,3322,2160,60,494
2025-05-01,3,M1-2,Casino Medellín,4779,2897,146,893
2025-05-02,3,M1-2,Casino Medellín,3802,1099,172,561
2025-05-03,3,M1-2,Casino Medellín,7776,8019,54,158
2025-05-04,3,M1-2,Casino Medellín,8663,1415,13,127
2025-05-05,3,M1-2,Casino Medellín,3058,2984,46,914
2025-05-06,3,M1-2,Casino Medellín,8946,8262,136,962
2025-05-07,3,M1-2,Casino Medellín,3404,608,188,269
2025-05-08,3,M1-2,Casino Medellín,9155,2966,45,714
2025-05-09,3,M1-2,Casino Medellín,1460,790,99,331
2025-05-10,3,M1-2,Casino Medellín,8335,6864,151,651
2025-05-11,3,M1-2,Casino Medellín,4761,1182,66,831
2025-05-12,3,M1-2,Casino Medellín,4865,6450,35,911
2025-05-13,3,M1-2,Casino Medellín,9306,5085,137,411
2025-05-14,3,M1-2,Casino Medellín,4492,5894,32,167
2025-05-15,3,M1-2,Casino Medellín,4714,8893,97,892
2025-05-16,3,M1-2,Casino Medellín,9809,5233,149,305
2025-05-17,3,M1-2,Casino Medellín,3682,4056,15,434
2025-05-18,3,M1-2,Casino Medellín,3209,8416,3,165
2025-05-19,3,M1-2,Casino Medellín,8009,3308,80,459
2025-05-20,3,M1-2,Casino Medellín,4741,8425,121,549
2025-05-21,3,M1-2,Casino Medellín,5949,6267,135,190
2025-05-22,3,M1-2,Casino Medellín,8889,3936,27,738
2025-05-23,3,M1-2,Casino Medellín,4721,1192,38,837
2025-05-24,3,M1-2,Casino Medellín,4254,2572,172,470
2025-05-25,3,M1-2,Casino Medellín,3670,9130,118,987
2025-05-26,3,M1-2,Casino Medellín,6072,797,133,141
2025-05-27,3,M1-2,Casino Medellín,1856,6801,22,147
2025-05-28,3,M1-2,Casino Medellín,4378,2402,117,390
2025-05-29,3,M1-2,Casino Medellín,4559,8108,161,357
2025-05-30,3,M1-2,Casino Medellín,7518,7440,34,422
2025-05-31,3,M1-2,Casino Medellín,4292,1402,90,417
2025-05-01,4,M1-3,Casino Medellín,4259,3051,172,917
2025-05-02,4,M1-3,Casino Medellín,8879,1442,62,167
2025-05-03,4,M1-3,Casino Medellín,3833,7260,198,194
2025-05-04,4,M1-3,Casino Medellín,5692,2522,52,562
2025-05-05,4,M1-3,Casino Medellín,7097,7430,45,557
2025-05-06,4,M1-3,Casino Medellín,5366,5940,164,154
2025-05-07,4,M1-3,Casino Medellín,8032,1852,47,792
2025-05-08,4,M1-3,Casino Medellín,8864,6594,15,875
2025-05-09,4,M1-3,Casino Medellín,2667,8051,169,158
2025-05-10,4,M1-3,Casino Medellín,8676,4273,114,571
2025-05-11,4,M1-3,Casino Medellín,9302,5845,94,812
2025-05-12,4,M1-3,Casino Medellín,6591,3935,80,163
2025-05-13,4,M1-3,Casino Medellín,1966,6410,25,645
2025-05-14,4,M1-3,Casino Medellín,2573,5083,24,590
2025-05-15,4,M1-3,Casino Medellín,7841,3077,100,626
2025-05-16,4,M1-3,Casino Medellín,5007,2711,38,388
2025-05-17,4,M1-3,Casino Medellín,9125,7441,183,741
2025-05-18,4,M1-3,Casino Medellín,5844,8155,93,876
2025-05-19,4,M1-3,Casino Medellín,1230,6612,96,937
2025-05-20,4,M1-3,Casino Medellín,6088,9066,18,702
2025-05-21,4,M1-3,Casino Medellín,6472,9168,141,349
2025-05-22,4,M1-3,Casino Medellín,5737,1455,130,991
2025-05-23,4,M1-3,Casino Medellín,4663,7251,149,194
2025-05-24,4,M1-3,Casino Medellín,3924,6712,141,283
2025-05-25,4,M1-3,Casino Medellín,6290,1366,157,130
2025-05-26,4,M1-3,Casino Medellín,2421,654,31,838
2025-05-27,4,M1-3,Casino Medellín,7817,7424,95,269
2025-05-28,4,M1-3,Casino Medellín,4811,2458,126,711
2025-05-29,4,M1-3,Casino Medellín,8757,5969,168,378
2025-05-30,4,M1-3,Casino Medellín,5869,4522,131,181
2025-05-31,4,M1-3,Casino Medellín,3750,2155,45,749
2025-05-01,5,C1-2,Casino Cali,9629,2658,171,184
2025-05-02,5,C1-2,Casino Cali,9456,6169,79,360
2025-05-03,5,C1-2,Casino Cali,3867,6670,127,687
2025-05-04,5,C1-2,Casino Cali,1112,2519,128,296
2025-05-05,5,C1-2,Casino Cali,2517,904,148,545
2025-05-06,5,C1-2,Casino Cali,4937,6732,139,288
2025-05-07,5,C1-2,Casino Cali,2975,5206,163,844
2025-05-08,5,C1-2,Casino Cali,2308,5726,3,955
2025-05-09,5,C1-2,Casino Cali,3070,2904,144,462
2025-05-10,5,C1-2,Casino Cali,8967,7576,184,601
2025-05-11,5,C1-2,Casino Cali,8958,2771,51,415
2025-05-12,5,C1-2,Casino Cali,9626,7539,9,856
2025-05-13,5,C1-2,Casino Cali,6041,2542,107,275
2025-05-14,5,C1-2,Casino Cali,5972,8844,83,783
2025-05-15,5,C1-2,Casino Cali,6379,7471,85,699
2025-05-16,5,C1-2,Casino Cali,3229,4296,86,190
2025-05-17,5,C1-2,Casino Cali,9743,6964,61,231
2025-05-18,5,C1-2,Casino Cali,3900,2720,152,933
2025-05-19,5,C1-2,Casino Cali,5630,6961,8,429
2025-05-20,5,C1-2,Casino Cali,1221,7337,157,964
2025-05-21,5,C1-2,Casino Cali,4968,5759,43,124
2025-05-22,5,C1-2,Casino Cali,8815,4287,75,329
2025-05-23,5,C1-2,Casino Cali,5358,979,91,660
2025-05-24,5,C1-2,Casino Cali,1351,4099,192,609
2025-05-25,5,C1-2,Casino Cali,8633,5345,34,206
2025-05-26,5,C1-2,Casino Cali,2857,7555,194,246
2025-05-27,5,C1-2,Casino Cali,4048,5814,93,291
2025-05-28,5,C1-2,Casino Cali,5406,5526,151,295
2025-05-29,5,C1-2,Casino Cali,1347,3078,44,235
2025-05-30,5,C1-2,Casino Cali,9831,1625,174,826
2025-05-31,5,C1-2,Casino Cali,1337,9112,114,570
2025-05-01,6,C1-3,Casino Cali,3488,1009,194,405
2025-05-02,6,C1-3,Casino Cali,4685,4996,17,581
2025-05-03,6,C1-3,Casino Cali,9374,5676,93,595
2025-05-04,6,C1-3,Casino Cali,4830,6438,159,402
2025-05-05,6,C1-3,Casino Cali,8442,1233,79,908
2025-05-06,6,C1-3,Casino Cali,6864,6898,174,349
2025-05-07,6,C1-3,Casino Cali,1648,8756,106,265
2025-05-08,6,C1-3,Casino Cali,8932,5386,14,671
2025-05-09,6,C1-3,Casino Cali,4426,7846,16,176
2025-05-10,6,C1-3,Casino Cali,5434,9488,131,817
2025-05-11,6,C1-3,Casino Cali,9684,3606,50,856
2025-05-12,6,C1-3,Casino Cali,2742,3450,136,773
2025-05-13,6,C1-3,Casino Cali,4817,4232,43,901
2025-05-14,6,C1-3,Casino Cali,9390,6247,193,904
2025-05-15,6,C1-3,Casino Cali,5887,4863,32,995
2025-05-16,6,C1-3,Casino Cali,4743,2604,95,650
2025-05-17,6,C1-3,Casino Cali,8742,6564,69,571
2025-05-18,6,C1-3,Casino Cali,6226,4986,158,258
2025-05-19,6,C1-3,Casino Cali,3253,6671,31,572
2025-05-20,6,C1-3,Casino Cali,9115,5929,47,381
2025-05-21,6,C1-3,Casino Cali,6497,2136,134,660
2025-05-22,6,C1-3,Casino Cali,7106,4394,0,108
2025-05-23,6,C1-3,Casino Cali,5932,1209,87,187
2025-05-24,6,C1-3,Casino Cali,1438,8693,112,261
2025-05-25,6,C1-3,Casino Cali,9741,2631,195,768
2025-05-26,6,C1-3,Casino Cali,3604,6267,47,474
2025-05-27,6,C1-3,Casino Cali,8730,1231,11,414
2025-05-28,6,C1-3,Casino Cali,8846,8155,29,996
2025-05-29,6,C1-3,Casino Cali,1609,5006,128,795
2025-05-30,6,C1-3,Casino Cali,8810,3278,22,261
2025-05-31,6,C1-3,Casino Cali,7109,2328,25,579
