fecha,casino,maquina,in_antes,out_antes,jackpot_antes,billetero_antes,in_despues,out_despues,jackpot_despues,billetero_despues

2025-05-22,Casino Medellín,M1-1,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0
2025-05-20,Casino Medellín,M1-1,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
2025-05-22,Casino Medellín,M1-2,1.0,1.0,1.0,1.0,4.0,4.0,4.0,5.0
2025-06-07,Casino Medellín,M1-1,20.0,20.0,20.0,20.0,5.0,20.0,20.0,20.0
2025-06-07,Casino Medellín,M1-1,5.0,20.0,20.0,20.0,5.0,5.0,5.0,5.0
2025-06-02,Casino Medellín,M1-1,11.0,11.0,11.0,11.0,9.0,11.0,11.0,11.0
2025-05-19,Casino Medellín,M1-4,1200,800,100,300,900.0,800.0,100.0,300.0
2025-05-22,Casino Medellín,M1-4,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
